Date,Region,Estimated_fire_area,Count
2020-01-31,NSW,50.0,20
2020-02-29,QL,52.3,21
2020-03-31,SA,54.6,23
2020-04-30,TA,56.9,25
2020-05-31,VI,59.2,26
2020-06-30,WA,61.5,28
2020-07-31,NSW,63.8,30
2020-08-31,QL,66.1,31
2020-09-30,SA,68.4,33
2020-10-31,TA,70.7,35
2020-11-30,VI,73.0,37
2020-12-31,WA,75.3,38
2021-01-31,NSW,77.6,40
2021-02-28,QL,79.9,42
2021-03-31,SA,82.2,43
2021-04-30,TA,84.5,45
2021-05-31,VI,86.8,47
2021-06-30,WA,89.1,48
2021-07-31,NSW,91.4,50
2021-08-31,QL,93.7,52
2021-09-30,SA,96.0,54
2021-10-31,TA,98.3,55
2021-11-30,VI,100.6,57
2021-12-31,WA,102.9,59
2022-01-31,NSW,105.2,60
2022-02-28,QL,107.5,62
2022-03-31,SA,109.8,64
2022-04-30,TA,112.1,65
2022-05-31,VI,114.4,67
2022-06-30,WA,116.7,69
2022-07-31,NSW,119.0,71
2022-08-31,QL,121.3,72
2022-09-30,SA,123.6,74
2022-10-31,TA,125.9,76
2022-11-30,VI,128.2,77
2022-12-31,WA,130.5,79
2023-01-31,NSW,132.8,81
2023-02-28,QL,135.1,82
2023-03-31,SA,137.4,84
2023-04-30,TA,139.7,86
2023-05-31,VI,142.0,88
2023-06-30,WA,144.3,89
2023-07-31,NSW,146.6,91
2023-08-31,QL,148.9,93
2023-09-30,SA,151.2,94
2023-10-31,TA,153.5,96
2023-11-30,VI,155.8,98
2023-12-31,WA,158.1,99
2024-01-31,NSW,160.4,101
2024-02-29,QL,162.7,103
2024-03-31,SA,165.0,105
2024-04-30,TA,167.3,106
2024-05-31,VI,169.6,108
2024-06-30,WA,171.9,110
2024-07-31,NSW,174.2,111
2024-08-31,QL,176.5,113
2024-09-30,SA,178.8,115
2024-10-31,TA,181.1,116
2024-11-30,VI,183.4,118
2024-12-31,WA,185.7,120
